timestamp,marker_id,x_base,y_base,z_base
798.175000,6,0.358881,0.106142,0.220793
798.175000,5,0.402511,0.006317,0.214914
798.175000,4,0.392251,0.059191,0.226337
798.175000,3,0.387667,0.109001,0.226816
798.175000,2,0.430457,0.010264,0.224666
798.175000,1,0.420107,0.062064,0.234034
798.175000,0,0.415642,0.111731,0.234082
798.239000,10,0.333476,0.054584,0.213675
798.239000,11,0.344167,0.000512,0.198069
798.239000,9,0.331009,0.104697,0.212120
798.239000,8,0.370754,0.004990,0.208865
798.239000,7,0.364663,0.057270,0.217621
798.239000,6,0.359873,0.107700,0.217763
798.239000,5,0.403120,0.007371,0.214462
798.239000,4,0.393220,0.060101,0.224769
798.239000,3,0.386928,0.109580,0.228558
798.239000,2,0.430999,0.010913,0.224089
798.239000,1,0.421604,0.063107,0.231793
798.239000,0,0.415686,0.110388,0.233110
798.274000,11,0.339847,-0.004039,0.201778
798.274000,10,0.334885,0.048927,0.211129
798.274000,9,0.328229,0.098931,0.211733
798.274000,8,0.371914,-0.001965,0.207315
798.274000,7,0.363058,0.051755,0.219222
798.274000,6,0.358743,0.101595,0.218326
798.274000,5,0.400234,0.001955,0.216853
798.274000,4,0.392248,0.054060,0.224180
798.274000,3,0.387172,0.104242,0.225475
798.274000,2,0.430458,0.004297,0.222737
798.274000,0,0.413848,0.106224,0.235180
798.274000,1,0.420337,0.056879,0.231784
798.338000,11,0.341332,-0.000862,0.200051
798.338000,10,0.335679,0.052622,0.211304
798.338000,9,0.330669,0.102636,0.212501
798.338000,7,0.364185,0.055454,0.217912
798.338000,8,0.373256,0.002016,0.205872
798.338000,6,0.358356,0.105104,0.221751
798.338000,5,0.401191,0.009213,0.218498
798.338000,4,0.392274,0.060903,0.226940
798.338000,3,0.387558,0.110710,0.227397
798.338000,2,0.430239,0.012267,0.225655
798.338000,1,0.421648,0.063925,0.231770
798.338000,0,0.415903,0.113538,0.234236
798.372000,11,0.340567,-0.004141,0.199619
798.372000,10,0.332826,0.049654,0.212293
798.372000,9,0.330533,0.099881,0.210684
798.372000,8,0.372136,-0.000995,0.207296
798.372000,7,0.363743,0.052123,0.217751
798.372000,6,0.358929,0.102338,0.218016
798.372000,5,0.400086,0.002102,0.217499
798.372000,4,0.392276,0.054085,0.224190
798.372000,3,0.386420,0.103735,0.226786
798.372000,2,0.431205,0.003819,0.221476
798.372000,1,0.421192,0.056647,0.230344
798.372000,0,0.414245,0.106294,0.234210
798.410000,10,0.335685,0.052065,0.210814
798.410000,11,0.344169,0.000519,0.198069
798.410000,9,0.330771,0.104491,0.213012
798.410000,8,0.373320,0.004204,0.206771
798.410000,7,0.364665,0.057277,0.217621
798.410000,6,0.359507,0.107470,0.218693
798.410000,4,0.392223,0.060091,0.226985
798.410000,5,0.403121,0.007379,0.214462
798.410000,3,0.386929,0.109587,0.228558
798.410000,2,0.431387,0.010760,0.223251
798.410000,1,0.420272,0.062812,0.233828
798.410000,0,0.415272,0.112430,0.234713
798.472000,11,0.339956,-0.003756,0.201832
798.472000,10,0.334913,0.048996,0.211136
798.472000,9,0.330354,0.099282,0.211551
798.472000,8,0.372062,-0.001364,0.207614
798.472000,7,0.363058,0.051993,0.219141
798.472000,6,0.359005,0.101945,0.217966
798.472000,5,0.400371,0.002570,0.217159
798.472000,4,0.391321,0.054746,0.226286
798.472000,3,0.386678,0.105057,0.227116
798.472000,2,0.429676,0.006301,0.224246
798.472000,1,0.420392,0.058268,0.231903
798.472000,0,0.414508,0.107645,0.234563
798.538000,11,0.340827,0.000189,0.201915
798.538000,10,0.335675,0.053006,0.211641
798.538000,9,0.330753,0.103274,0.212804
798.538000,8,0.373584,0.002052,0.205253
798.538000,7,0.363441,0.053175,0.218904
798.538000,6,0.358507,0.103139,0.220115
798.538000,5,0.401839,0.003148,0.214885
798.538000,4,0.391751,0.056133,0.225942
798.538000,3,0.386891,0.105706,0.226422
798.538000,2,0.430902,0.006433,0.222482
798.538000,1,0.419601,0.058723,0.233371
798.538000,0,0.414610,0.108185,0.234437
798.577000,11,0.340812,-0.001139,0.200593
798.577000,10,0.335261,0.052016,0.211824
798.577000,9,0.330903,0.102085,0.210490
798.577000,7,0.363399,0.054934,0.219968
798.577000,8,0.372875,-0.000055,0.206105
798.577000,6,0.358677,0.103471,0.219492
798.577000,5,0.401464,0.003932,0.215572
798.577000,4,0.392380,0.056269,0.224836
798.577000,3,0.386710,0.105890,0.227026
798.577000,2,0.429867,0.007064,0.224257
798.577000,0,0.414560,0.108540,0.234461
798.577000,1,0.420808,0.059040,0.231491
798.638000,11,0.340717,-0.002101,0.200562
798.638000,10,0.333410,0.051195,0.211208
798.638000,9,0.328204,0.101165,0.213546
798.638000,8,0.372479,0.000651,0.207265
798.638000,7,0.363470,0.054275,0.219483
798.638000,6,0.358665,0.103887,0.219808
798.638000,5,0.400251,0.002081,0.216852
798.638000,4,0.392256,0.054182,0.224196
798.638000,3,0.386388,0.103831,0.226804
798.638000,2,0.429975,0.004676,0.223262
798.638000,1,0.420345,0.057003,0.231801
798.638000,0,0.414213,0.106394,0.234228
798.672000,11,0.340709,-0.001589,0.200912
798.672000,10,0.335226,0.051545,0.211953
798.672000,9,0.328437,0.101618,0.212160
798.672000,8,0.372578,0.000970,0.207240
798.672000,7,0.363810,0.054792,0.218532
798.672000,6,0.358649,0.104713,0.220219
798.672000,5,0.401729,0.005293,0.215888
798.672000,4,0.391757,0.057795,0.226400
798.672000,3,0.387901,0.107624,0.225153
798.672000,2,0.430093,0.008799,0.224361
798.672000,1,0.420460,0.060485,0.232559
798.672000,0,0.415043,0.109977,0.234160
798.706000,11,0.341354,0.001265,0.200511
798.706000,10,0.333838,0.054321,0.211941
798.706000,9,0.330819,0.104602,0.212879
798.706000,8,0.372838,0.004467,0.208565
798.706000,7,0.363784,0.057280,0.220232
798.706000,6,0.358898,0.107111,0.220775
798.706000,5,0.402720,0.007222,0.214880
798.706000,4,0.392590,0.060104,0.225975
798.706000,3,0.387030,0.109629,0.227967
798.706000,2,0.431391,0.011136,0.223581
798.706000,1,0.421025,0.062993,0.233021
798.706000,0,0.414164,0.112238,0.236892
798.777000,10,0.333430,0.054348,0.213659
798.777000,11,0.344552,0.002306,0.198014
798.777000,9,0.331197,0.106407,0.212488
798.777000,8,0.372875,0.006933,0.209256
798.777000,7,0.364930,0.059018,0.217822
798.777000,6,0.359524,0.109049,0.219914
798.777000,5,0.402525,0.009880,0.216226
798.777000,4,0.392837,0.062090,0.226447
798.777000,3,0.387127,0.111535,0.228785
798.777000,2,0.432051,0.012762,0.223050
798.777000,1,0.421847,0.064896,0.232071
798.777000,0,0.416086,0.114477,0.234212
798.839000,10,0.333233,0.052450,0.212295
798.839000,11,0.341002,-0.000889,0.200841
798.839000,9,0.330604,0.102267,0.212596
798.839000,7,0.364300,0.055005,0.217456
798.839000,8,0.372841,-0.001314,0.205445
798.839000,6,0.357977,0.102232,0.221332
798.839000,5,0.400490,0.003228,0.217461
798.839000,4,0.391602,0.055237,0.225835
798.839000,3,0.387712,0.105310,0.224892
798.839000,2,0.429623,0.006155,0.224538
798.839000,1,0.420379,0.058041,0.231487
798.839000,0,0.415204,0.107760,0.233036
798.873000,10,0.336246,0.055340,0.211103
798.873000,11,0.344413,0.001593,0.198034
798.873000,9,0.330904,0.105514,0.213232
798.873000,8,0.373555,0.005285,0.206762
798.873000,7,0.364842,0.058322,0.217742
798.873000,6,0.359634,0.108507,0.218937
798.873000,4,0.392392,0.061139,0.227129
798.873000,3,0.386587,0.110582,0.229543
798.873000,5,0.404031,0.007934,0.213001
798.873000,2,0.431606,0.011856,0.223293
798.873000,1,0.420434,0.063870,0.233996
798.873000,0,0.415385,0.113481,0.235003
798.938000,11,0.342480,-0.002801,0.200346
798.938000,10,0.335740,0.050329,0.208879
798.938000,9,0.330767,0.100976,0.210260
798.938000,8,0.370326,0.000393,0.207863
798.938000,7,0.363943,0.053358,0.217452
798.938000,6,0.359354,0.105459,0.218497
798.938000,5,0.401407,0.006112,0.216448
798.938000,3,0.386946,0.107852,0.227509
798.938000,4,0.393347,0.058011,0.223649
798.938000,2,0.431512,0.008401,0.222540
798.938000,0,0.414783,0.110518,0.234988
798.938000,1,0.421125,0.061044,0.231794
798.972000,11,0.341708,0.002593,0.200828
798.972000,10,0.334095,0.055365,0.212194
798.972000,9,0.331070,0.105641,0.213127
798.972000,7,0.364712,0.058516,0.218252
798.972000,6,0.359154,0.108173,0.221042
798.972000,8,0.372137,0.004969,0.206163
798.972000,5,0.402454,0.008689,0.215934
798.972000,4,0.392359,0.061322,0.226999
798.972000,3,0.386942,0.110805,0.228857
798.972000,2,0.431044,0.012245,0.224448
798.972000,1,0.420168,0.064023,0.234499
798.972000,0,0.415270,0.113461,0.235521
799.040000,10,0.335188,0.052580,0.212958
799.040000,11,0.340756,-0.000227,0.202169
799.040000,9,0.327882,0.101929,0.215660
799.040000,8,0.370706,0.002471,0.207525
799.040000,7,0.364048,0.055081,0.218070
799.040000,6,0.356986,0.105064,0.219450
799.040000,5,0.401819,0.005645,0.216183
799.040000,4,0.391895,0.058101,0.226592
799.040000,3,0.387345,0.107918,0.226698
799.040000,2,0.431676,0.008485,0.222312
799.040000,0,0.415023,0.110419,0.234146
799.040000,1,0.420010,0.061048,0.233560
799.105000,11,0.340272,-0.002364,0.201768
799.105000,10,0.335150,0.050350,0.211242
799.105000,9,0.330521,0.100628,0.211819
799.105000,8,0.372370,0.000053,0.207582
799.105000,7,0.363284,0.053359,0.219278
799.105000,6,0.359164,0.103310,0.218264
799.105000,5,0.400666,0.003994,0.217161
799.105000,4,0.391538,0.056128,0.226454
799.105000,3,0.386744,0.105641,0.227260
799.105000,2,0.429800,0.006913,0.224263
799.105000,1,0.420484,0.058865,0.231991
799.105000,0,0.414570,0.108234,0.234720
799.139000,10,0.333055,0.052261,0.213473
799.139000,11,0.343604,-0.001921,0.198158
799.139000,9,0.330698,0.102370,0.211639
799.139000,8,0.371971,0.002702,0.209290
799.139000,7,0.364254,0.054900,0.217362
799.139000,6,0.359209,0.105110,0.218157
799.139000,4,0.392192,0.057945,0.225893
799.139000,3,0.386686,0.107433,0.227758
799.139000,5,0.402594,0.004898,0.214432
799.139000,2,0.432323,0.009950,0.221704
799.139000,0,0.415868,0.112227,0.233610
799.139000,1,0.422142,0.062428,0.230592
799.207000,11,0.341187,-0.003198,0.198333
799.207000,10,0.334928,0.051034,0.212421
799.207000,9,0.328747,0.103566,0.212458
799.207000,8,0.372664,0.003634,0.208263
799.207000,7,0.363610,0.056512,0.219975
799.207000,6,0.359098,0.106206,0.219955
799.207000,5,0.402385,0.006471,0.215203
799.207000,4,0.393086,0.058994,0.224770
799.207000,3,0.387496,0.108760,0.227211
799.207000,0,0.414344,0.111137,0.236144
799.207000,1,0.420801,0.061862,0.232698
799.207000,2,0.432623,0.009108,0.221113
799.274000,11,0.341358,-0.004409,0.197294
799.274000,10,0.333271,0.050241,0.211131
799.274000,9,0.330622,0.100493,0.210813
799.274000,8,0.372284,-0.000354,0.207286
799.274000,7,0.363857,0.052743,0.217819
799.274000,6,0.359014,0.102955,0.218159
799.274000,5,0.400416,0.003692,0.217504
799.274000,4,0.392520,0.055638,0.224379
799.274000,3,0.386585,0.105269,0.227152
799.274000,2,0.431529,0.005442,0.221514
799.274000,1,0.421427,0.058221,0.230566
799.274000,0,0.414400,0.107843,0.234609
799.340000,11,0.341451,0.001770,0.200492
799.340000,10,0.335729,0.054831,0.212077
799.340000,9,0.328962,0.104790,0.212746
799.340000,7,0.363845,0.057775,0.220285
799.340000,8,0.373259,0.004570,0.207504
799.340000,6,0.359109,0.107374,0.220385
799.340000,5,0.402298,0.008046,0.215623
799.340000,4,0.392986,0.060257,0.225358
799.340000,3,0.387115,0.109832,0.228003
799.340000,2,0.431291,0.011084,0.223545
799.340000,1,0.421025,0.063198,0.233056
799.340000,0,0.414939,0.112522,0.235523
799.405000,10,0.335729,0.052452,0.210848
799.405000,11,0.341348,-0.000807,0.200050
799.405000,9,0.330530,0.102655,0.212636
799.405000,8,0.372892,0.002265,0.206793
799.405000,7,0.364344,0.055401,0.217418
799.405000,6,0.359277,0.105608,0.218273
799.405000,4,0.391917,0.058207,0.226740
799.405000,5,0.403385,0.004873,0.212964
799.405000,3,0.386713,0.107719,0.228099
799.405000,2,0.430989,0.008790,0.223182
799.405000,1,0.419978,0.060908,0.233541
799.405000,0,0.415068,0.110538,0.234211
799.440000,10,0.333470,0.053715,0.212405
799.440000,11,0.341310,0.000421,0.200794
799.440000,9,0.330782,0.103528,0.212857
799.440000,8,0.371220,0.003305,0.207269
799.440000,7,0.364530,0.056291,0.217598
799.440000,6,0.358924,0.106215,0.220812
799.440000,5,0.401305,0.007122,0.217495
799.440000,4,0.391589,0.059257,0.227726
799.440000,3,0.388141,0.109086,0.225812
799.440000,2,0.430411,0.010091,0.224660
799.440000,1,0.421267,0.059635,0.230795
799.440000,0,0.415385,0.109287,0.233433
799.507000,10,0.335947,0.053597,0.210949
799.507000,9,0.330717,0.105715,0.214785
799.507000,11,0.342146,0.002714,0.199932
799.507000,8,0.373666,0.005836,0.206762
799.507000,7,0.364920,0.058855,0.217805
799.507000,6,0.359683,0.109035,0.219060
799.507000,4,0.392465,0.061676,0.227204
799.507000,5,0.404139,0.008494,0.213014
799.507000,3,0.387700,0.111230,0.227529
799.507000,2,0.431563,0.011608,0.223284
799.507000,1,0.420405,0.063630,0.233958
799.507000,0,0.415369,0.113243,0.234938
799.573000,11,0.340672,-0.001832,0.200622
799.573000,10,0.333340,0.051329,0.211681
799.573000,9,0.330479,0.101624,0.212259
799.573000,8,0.370430,0.001185,0.208206
799.573000,7,0.363309,0.054254,0.219900
799.573000,6,0.359120,0.104094,0.218664
799.573000,5,0.402081,0.004038,0.214848
799.573000,4,0.392963,0.056713,0.224007
799.573000,3,0.386730,0.106586,0.227217
799.573000,2,0.430708,0.007609,0.223471
799.573000,1,0.420891,0.062145,0.232898
799.573000,0,0.414071,0.111403,0.236675
799.641000,11,0.340546,-0.002858,0.200597
799.641000,10,0.333283,0.050462,0.211151
799.641000,9,0.328116,0.100440,0.213402
799.641000,8,0.372313,-0.000118,0.207282
799.641000,7,0.363349,0.053535,0.219408
799.641000,6,0.358581,0.103151,0.219648
799.641000,5,0.400617,0.003813,0.216864
799.641000,4,0.392240,0.054020,0.224181
799.641000,3,0.386382,0.103671,0.226770
799.641000,2,0.429949,0.004506,0.223265
799.641000,1,0.420329,0.056839,0.231784
799.641000,0,0.414207,0.106232,0.234192
799.707000,11,0.343421,0.000683,0.199883
799.707000,10,0.336223,0.053736,0.209675
799.707000,9,0.330675,0.103954,0.213080
799.707000,8,0.371067,0.003869,0.207515
799.707000,7,0.364746,0.056657,0.217145
799.707000,6,0.359740,0.107082,0.217857
799.707000,4,0.391700,0.059641,0.227933
799.707000,5,0.403641,0.006094,0.212867
799.707000,3,0.387258,0.109152,0.227735
799.707000,2,0.431459,0.009256,0.222865
799.707000,1,0.421639,0.061711,0.231265
799.707000,0,0.415684,0.111313,0.233705
799.772000,10,0.336132,0.054773,0.211054
799.772000,11,0.344270,0.001004,0.198056
799.772000,9,0.330815,0.104953,0.213114
799.772000,8,0.373416,0.004694,0.206769
799.772000,7,0.364731,0.057751,0.217678
799.772000,6,0.359547,0.107940,0.218806
799.772000,4,0.392286,0.060568,0.227052
799.772000,3,0.386505,0.110017,0.229400
799.772000,5,0.403479,0.009145,0.214497
799.772000,2,0.431343,0.012694,0.224165
799.772000,0,0.416097,0.114422,0.234206
799.772000,1,0.422478,0.064653,0.230938
799.806000,11,0.343583,-0.000652,0.198530
799.806000,10,0.333395,0.053422,0.212623
799.806000,9,0.330829,0.103125,0.212333
799.806000,8,0.371113,0.002836,0.206976
799.806000,7,0.364047,0.053787,0.217158
799.806000,6,0.358781,0.103740,0.219803
799.806000,5,0.400761,0.004480,0.217166
799.806000,4,0.392211,0.056628,0.225391
799.806000,3,0.387731,0.106557,0.225166
799.806000,2,0.429891,0.007406,0.224278
799.806000,1,0.420548,0.059344,0.232060
799.806000,0,0.414608,0.108707,0.234840
799.840000,10,0.335148,0.050530,0.211339
799.840000,11,0.341071,-0.003722,0.198348
799.840000,9,0.328353,0.100490,0.211828
799.840000,8,0.371958,0.000396,0.208306
799.840000,7,0.363085,0.053387,0.219636
799.840000,6,0.358724,0.103093,0.219252
799.840000,5,0.401699,0.003194,0.215171
799.840000,4,0.392577,0.055815,0.224360
799.840000,3,0.387143,0.105615,0.226439
799.840000,1,0.420315,0.058658,0.232218
799.840000,2,0.431955,0.005783,0.221009
799.840000,0,0.414808,0.108041,0.233865
799.905000,11,0.340918,-0.001313,0.200527
799.905000,10,0.333574,0.051959,0.211268
799.905000,9,0.328338,0.101922,0.213695
799.905000,8,0.372060,-0.001284,0.207301
799.905000,7,0.363162,0.052411,0.219288
799.905000,6,0.358450,0.102033,0.219395
799.905000,5,0.400374,0.002641,0.216855
799.905000,4,0.392349,0.054729,0.224260
799.905000,3,0.386454,0.104371,0.226928
799.905000,2,0.430095,0.005243,0.223277
799.905000,1,0.420434,0.057555,0.231878
799.905000,0,0.414275,0.106940,0.234364
799.974000,11,0.343216,0.001864,0.200964
799.974000,10,0.333861,0.054688,0.211947
799.974000,9,0.331273,0.104984,0.211090
799.974000,8,0.371236,0.004586,0.207805
799.974000,7,0.364621,0.057429,0.217894
799.974000,6,0.359154,0.107459,0.220400
799.974000,5,0.401841,0.008259,0.216474
799.974000,4,0.393028,0.060339,0.225367
799.974000,3,0.387159,0.109914,0.228021
799.974000,2,0.430707,0.011287,0.224400
799.974000,0,0.414983,0.112600,0.235544
799.974000,1,0.421430,0.063156,0.232113
800.038000,10,0.335983,0.053225,0.210054
800.038000,11,0.341198,0.000261,0.201200
800.038000,9,0.330515,0.103578,0.212410
800.038000,8,0.373086,0.003097,0.206784
800.038000,7,0.361680,0.056238,0.219439
800.038000,6,0.359668,0.106409,0.217446
800.038000,4,0.392062,0.059015,0.226846
800.038000,3,0.386363,0.108481,0.229016
800.038000,5,0.403064,0.005854,0.213854
800.038000,2,0.431170,0.009632,0.223213
800.038000,1,0.420118,0.061722,0.233665
800.038000,0,0.415531,0.111518,0.233590
800.073000,11,0.343009,0.000194,0.200423
800.073000,10,0.333427,0.053486,0.212380
800.073000,9,0.330750,0.103300,0.212805
800.073000,8,0.373642,0.002347,0.205377
800.073000,7,0.364544,0.055749,0.216882
800.073000,6,0.358864,0.105685,0.220693
800.073000,5,0.401191,0.006565,0.217488
800.073000,4,0.391506,0.058718,0.227656
800.073000,3,0.388083,0.108547,0.225682
800.073000,2,0.430301,0.009528,0.224640
800.073000,1,0.421522,0.061387,0.231058
800.073000,0,0.415552,0.111019,0.233895
800.111000,11,0.342644,-0.003225,0.199229
800.111000,10,0.334945,0.050674,0.211547
800.111000,9,0.328344,0.100664,0.211871
800.111000,8,0.371980,0.000585,0.208307
800.111000,7,0.363090,0.053568,0.219660
800.111000,6,0.358870,0.103407,0.218483
800.111000,5,0.402382,0.002836,0.213725
800.111000,3,0.386667,0.105769,0.227217
800.111000,4,0.392581,0.056003,0.224387
800.111000,1,0.420318,0.058851,0.232248
800.111000,2,0.431975,0.005985,0.221016
800.111000,0,0.414796,0.108231,0.233917
800.173000,11,0.340352,-0.001854,0.201687
800.173000,10,0.335267,0.051054,0.211303
800.173000,9,0.328505,0.101040,0.212155
800.173000,8,0.371975,0.000598,0.208102
800.173000,7,0.363423,0.053899,0.219445
800.173000,6,0.359005,0.103734,0.218800
800.173000,5,0.400707,0.004190,0.216866
800.173000,4,0.391785,0.056562,0.225999
800.173000,3,0.386922,0.106163,0.226937
800.173000,2,0.430129,0.007262,0.224025
800.173000,0,0.414079,0.108392,0.235745
800.173000,1,0.420677,0.059079,0.232104
800.238000,11,0.341524,0.001981,0.200790
800.238000,10,0.335886,0.055132,0.211780
800.238000,9,0.328778,0.104702,0.214124
800.238000,7,0.364629,0.058127,0.218212
800.238000,6,0.359086,0.107788,0.220958
800.238000,8,0.372036,0.004567,0.206168
800.238000,5,0.402357,0.008288,0.215929
800.238000,4,0.392280,0.060934,0.226949
800.238000,3,0.387482,0.110489,0.227334
800.238000,2,0.431340,0.011683,0.223588
800.238000,1,0.420091,0.063633,0.234439
800.238000,0,0.414562,0.112794,0.236371
800.273000,11,0.340937,-0.001160,0.200524
800.273000,10,0.333580,0.052106,0.211283
800.273000,9,0.330595,0.102151,0.212091
800.273000,8,0.372694,0.001604,0.207249
800.273000,7,0.361897,0.054937,0.218838
800.273000,6,0.358787,0.104801,0.220013
800.273000,5,0.400983,0.005541,0.216873
800.273000,4,0.392806,0.057556,0.224615
800.273000,3,0.386773,0.107163,0.227606
800.273000,2,0.430686,0.008180,0.223360
800.273000,1,0.420871,0.060407,0.232296
800.273000,0,0.414575,0.109757,0.235103
800.338000,11,0.343770,-0.000860,0.200380
800.338000,10,0.333980,0.052678,0.212643
800.338000,9,0.331162,0.102576,0.212861
800.338000,8,0.373405,0.002512,0.207596
800.338000,7,0.365108,0.055255,0.217259
800.338000,6,0.359522,0.105197,0.220768
800.338000,5,0.401609,0.006130,0.218248
800.338000,4,0.392016,0.058244,0.228116
800.338000,3,0.388372,0.108072,0.226285
800.338000,2,0.430688,0.006872,0.225817
800.338000,1,0.422130,0.058742,0.231681
800.338000,0,0.416398,0.108407,0.233964
800.373000,11,0.340651,-0.003477,0.202101
800.373000,10,0.335687,0.049424,0.211313
800.373000,9,0.329051,0.099422,0.211810
800.373000,8,0.373292,-0.001497,0.206102
800.373000,7,0.363770,0.052266,0.219560
800.373000,6,0.360184,0.103053,0.219196
800.373000,5,0.402914,0.003080,0.215767
800.373000,4,0.393263,0.055924,0.226011
800.373000,3,0.388511,0.105733,0.226600
800.373000,2,0.431997,0.006283,0.223887
800.373000,0,0.415069,0.107732,0.236554
800.373000,1,0.421575,0.058408,0.233190
800.408000,11,0.342828,0.002928,0.201470
800.408000,10,0.337139,0.055820,0.212645
800.408000,9,0.332385,0.105619,0.212655
800.408000,8,0.372350,0.006034,0.209421
800.408000,7,0.365083,0.058809,0.221139
800.408000,6,0.360466,0.108415,0.220862
800.408000,5,0.404473,0.008461,0.214951
800.408000,4,0.394069,0.061350,0.226501
800.408000,3,0.388339,0.110923,0.228763
800.408000,2,0.431694,0.012858,0.225899
800.408000,0,0.416030,0.113662,0.236571
800.408000,1,0.422310,0.064220,0.233526
800.475000,11,0.343226,-0.000803,0.199441
800.475000,10,0.337397,0.052527,0.211016
800.475000,8,0.372368,0.003065,0.208765
800.475000,7,0.366156,0.055466,0.217492
800.475000,6,0.360887,0.105674,0.218690
800.475000,4,0.394265,0.058508,0.225686
800.475000,5,0.404381,0.005370,0.214393
800.475000,3,0.388457,0.107985,0.228130
800.475000,2,0.433467,0.008648,0.222852
800.475000,1,0.422495,0.061156,0.232659
800.475000,0,0.417230,0.110824,0.233992
800.522000,11,0.342174,-0.001968,0.196961
800.522000,10,0.334057,0.052153,0.210085
800.522000,7,0.364138,0.055189,0.217674
800.522000,8,0.373654,0.001140,0.204453
800.522000,6,0.357970,0.106637,0.219635
800.522000,4,0.392754,0.059642,0.226808
800.522000,5,0.403456,0.006735,0.214884
800.522000,3,0.389037,0.109778,0.224941
800.522000,2,0.432802,0.010107,0.222115
800.522000,1,0.422373,0.062387,0.231039
800.522000,0,0.415927,0.111807,0.234500
800.572000,10,0.337029,0.052241,0.211444
800.572000,11,0.345112,-0.001713,0.198263
800.572000,8,0.374472,0.001793,0.206673
800.572000,6,0.357577,0.104312,0.222115
800.572000,7,0.365398,0.055161,0.218499
800.572000,4,0.392947,0.057941,0.227236
800.572000,5,0.404697,0.004469,0.212948
800.572000,3,0.389066,0.107537,0.225559
800.572000,2,0.433300,0.007997,0.222105
800.572000,1,0.422436,0.060703,0.231629
800.572000,0,0.416703,0.112558,0.236805
800.606000,11,0.342587,0.001328,0.200344
800.606000,10,0.334968,0.053980,0.211093
800.606000,8,0.372850,0.003682,0.205538
800.606000,7,0.365494,0.057062,0.217231
800.606000,6,0.360187,0.106747,0.219368
800.606000,5,0.403209,0.007549,0.215423
800.606000,3,0.387978,0.109355,0.227749
800.606000,4,0.394632,0.059862,0.225140
800.606000,2,0.432255,0.010926,0.224598
800.606000,1,0.422117,0.062643,0.233046
800.606000,0,0.416388,0.111911,0.235453
800.672000,11,0.343219,0.001196,0.200510
800.672000,10,0.335588,0.053962,0.210983
800.672000,8,0.375106,0.004156,0.206795
800.672000,6,0.361546,0.108373,0.220276
800.672000,7,0.367188,0.058709,0.217364
800.672000,4,0.394629,0.061704,0.227211
800.672000,5,0.406083,0.008698,0.213923
800.672000,3,0.390252,0.111503,0.226603
800.672000,2,0.472695,-0.004279,0.162171
800.672000,1,0.424220,0.064547,0.231645
800.672000,0,0.417452,0.114103,0.235001
800.741000,10,0.337205,0.049655,0.207562
800.741000,8,0.372336,-0.000586,0.204951
800.741000,7,0.365872,0.052525,0.214335
800.741000,6,0.360707,0.103063,0.218630
800.741000,5,0.403264,0.004005,0.215503
800.741000,4,0.394323,0.056161,0.223703
800.741000,3,0.389158,0.105772,0.224944
800.741000,2,0.432034,0.006964,0.223578
800.741000,1,0.422166,0.058842,0.231538
800.741000,0,0.416241,0.108084,0.233825
800.805000,10,0.337187,0.051895,0.208430
800.805000,8,0.372030,0.002260,0.206347
800.805000,7,0.365373,0.054859,0.216120
800.805000,6,0.359910,0.104530,0.219134
800.805000,5,0.403360,0.005071,0.213757
800.805000,4,0.393130,0.057965,0.224980
800.805000,3,0.388956,0.107762,0.223614
800.805000,2,0.432904,0.007954,0.220606
800.805000,0,0.415707,0.109720,0.233537
800.805000,1,0.422219,0.060352,0.230509
800.875000,10,0.337881,0.054560,0.209222
800.875000,8,0.375701,0.004219,0.204354
800.875000,7,0.366246,0.057309,0.216784
800.875000,6,0.360962,0.107223,0.217629
800.875000,4,0.393782,0.060457,0.225248
800.875000,5,0.405094,0.007522,0.212383
800.875000,3,0.388577,0.109741,0.226506
800.875000,1,0.422272,0.063262,0.231376
800.875000,2,0.433573,0.011241,0.220912
800.875000,0,0.416624,0.112474,0.233287
800.941000,10,0.335203,0.052188,0.210063
800.941000,8,0.373843,0.005242,0.205540
800.941000,7,0.366734,0.057664,0.216182
800.941000,6,0.360000,0.107878,0.216230
800.941000,5,0.405095,0.008182,0.213190
800.941000,3,0.389130,0.110092,0.226297
800.941000,4,0.394693,0.060634,0.224578
800.941000,1,0.422579,0.063659,0.231971
800.941000,2,0.433741,0.011719,0.221792
800.941000,0,0.418321,0.113148,0.231181
801.008000,10,0.333889,0.050457,0.208996
801.008000,8,0.371415,0.000389,0.204298
801.008000,7,0.364612,0.053390,0.214736
801.008000,6,0.357809,0.102945,0.215691
801.008000,4,0.392825,0.055995,0.222437
801.008000,5,0.403166,0.002921,0.210639
801.008000,3,0.387169,0.105279,0.224538
801.008000,2,0.430619,0.007054,0.220950
801.008000,1,0.421321,0.058658,0.228530
801.008000,0,0.415743,0.108347,0.230120
801.073000,10,0.335495,0.051399,0.207452
801.073000,8,0.372359,0.001102,0.204323
801.073000,7,0.363918,0.054029,0.214752
801.073000,6,0.355713,0.101476,0.215265
801.073000,5,0.400212,0.002301,0.211546
801.073000,4,0.390863,0.054763,0.221201
801.073000,3,0.385944,0.104351,0.221918
801.073000,2,0.428468,0.005725,0.220190
801.073000,1,0.419593,0.057399,0.226866
801.073000,0,0.414028,0.106914,0.229042
801.107000,10,0.335246,0.050809,0.206824
801.107000,8,0.370341,0.000601,0.203645
801.107000,7,0.363707,0.053785,0.213822
801.107000,6,0.358003,0.103839,0.216664
801.107000,5,0.401964,0.003445,0.210721
801.107000,4,0.391875,0.056692,0.221432
801.107000,3,0.387337,0.106517,0.221276
